system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
6_1437_0,1528,788,341,607,455,1051,2053,2262,2272,2505,1,LEV,IN0160_20201014,20.614770227290588,0,Inle,96.91597400639101,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1438_0,1648,819,371,679,420,1101,2585,2886,2938,3160,1,LEV,IN0161_20201014,20.613484864438874,0,Inle,96.91854830639318,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1439_0,1663,831,353,628,470,1034,2356,2800,2916,3002,1,LEV,IN0162_20201014,20.610170988309786,0,Inle,96.91678920139171,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1440_0,1244,914,309,413,491,818,1354,1382,1124,1439,1,LEV,IN0163_20201014,20.610994443048444,0,Inle,96.92446919639822,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1441_0,1941,943,370,719,408,1197,3242,3676,3882,4093,1,LEV,IN0164_20201014,20.615272319208454,0,Inle,96.92305333139703,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1442_0,1376,730,439,734,702,1062,1668,1857,2328,2322,1,LEV,IN0165_20201014,20.618224586205404,0,Inle,96.92779433390105,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1444_0,1929,1000,402,596,608,1193,2172,2351,2266,2682,1,LEV,IN0167_20201014,20.626438416675462,0,Inle,96.90734501203636,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1445_0,1915,1031,332,606,487,1049,2075,2322,2408,2657,1,LEV,IN0168_20201014,20.617642171729756,0,Inle,96.89314345702431,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1446_0,2120,1173,477,750,785,1215,1875,2037,2140,2276,1,LEV,IN0169_20201014,20.627040880609083,0,Inle,96.88554927201785,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1448_0,1937,971,348,689,494,1165,2766,3061,3454,3267,1,LEV,IN0171_20201014,20.628366292869423,0,Inle,96.92643773705255,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1452_0,1249,552,268,576,250,901,2644,3062,3086,3090,1,LEV,IN0175_20201014,20.603342166555368,0,Inle,96.92678432857427,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1480_0,1851,864,356,668,457,1235,3042,3503,3140,3731,1,LEV,IN0205_20201014,20.519865262007222,0,Inle,96.9257614150582,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1481_0,1732,796,344,761,356,1314,3826,4504,4464,4579,1,LEV,IN0206_20201014,20.523161002703446,0,Inle,96.92196432255498,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1482_0,1466,642,290,677,289,977,3166,3778,4120,3913,1,LEV,IN0207_20201014,20.510922192860495,0,Inle,96.90646807661872,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1483_0,1458,638,305,532,315,889,2814,2822,1828,2888,1,LEV,IN0208_20201014,20.517071864590754,0,Inle,96.88836216660333,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1484_0,1806,890,401,705,487,1048,2899,3533,2712,3694,1,LEV,IN0209_20201014,20.52458779513552,0,Inle,96.888210861241,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1485_0,1494,689,305,606,336,1073,3179,3767,3650,4076,1,LEV,IN0210_20201014,20.52191506016847,0,Inle,96.89692057624836,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1486_0,1091,496,273,535,279,994,2113,2610,2166,2888,1,LEV,IN0211_20201014,20.51918198968534,0,Inle,96.90382828125425,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1487_0,1066,512,227,438,274,831,1876,2480,1900,2737,1,LEV,IN0212_20201014,20.509394784296585,0,Inle,96.92610257070183,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1490_0,1155,745,493,699,489,814,1716,2008,2342,2032,1,LEV,IN0215_20201014,20.49550673297282,0,Inle,96.92653126899934,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1494_0,834,426,250,406,244,603,1411,1562,1620,1658,1,LEV,IN0219_20201014,20.49729556842997,0,Inle,96.90713820898287,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1495_0,1434,616,284,707,271,1146,3559,3985,3692,4074,1,LEV,IN0220_20201014,20.50350608225701,0,Inle,96.91466803648926,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1496_0,2036,989,342,655,400,1129,3148,3746,3532,3984,1,LEV,IN0221_20201014,20.503345295831018,0,Inle,96.89728816512525,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1497_0,1249,584,325,635,331,983,2372,2773,2954,2821,1,LEV,IN0222_20201014,20.51222851555957,0,Inle,96.89080792228474,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1498_0,2020,861,353,711,312,1110,3947,4613,4820,4917,1,LEV,IN0223_20201014,20.519865261763794,0,Inle,96.88158088018476,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1499_0,1669,853,311,679,384,1181,3019,3411,3074,3782,1,LEV,IN0224_20201014,20.53457497156231,0,Inle,96.88374746890041,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1500_0,2229,1211,442,787,700,1278,3137,3827,3476,3962,1,LEV,IN0225_20201014,20.53439412307499,0,Inle,96.8864719364027,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1501_0,1386,735,356,667,383,983,2367,2736,3090,2959,1,LEV,IN0226_20201014,20.53350997183693,0,Inle,96.87698993139468,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1502_0,599,362,287,503,327,630,1115,1224,1504,1162,1,LEV,IN0227_20201014,20.54323535502775,0,Inle,96.87834073549008,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1503_0,1762,995,414,852,644,1559,2881,3248,2764,3278,1,LEV,IN0228_20201014,20.541748456431428,0,Inle,96.8852269879959,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1504_0,1755,802,346,694,383,1029,3278,3824,3854,4024,1,LEV,IN0229_20201014,20.537589082215025,0,Inle,96.89953580550805,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1505_0,35,26,134,225,106,118,101,104,76,87,2,open_water,IN0230_20201014,20.532786573102424,0,Inle,96.9129676048489,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1506_0,28,24,141,222,98,111,95,93,76,70,2,open_water,IN0231_20201014,20.539779299055315,0,Inle,96.91459799485031,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1507_0,24,18,152,213,109,118,103,95,75,80,2,open_water,IN0232_20201014,20.548459479533637,0,Inle,96.91824491985338,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1508_0,28,24,139,150,106,105,75,85,56,63,2,open_water,IN0233_20201014,20.540583040172336,0,Inle,96.90206973483966,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1509_0,34,20,159,264,176,174,91,85,79,63,2,open_water,IN0234_20201014,20.53037521416857,0,Inle,96.89936671983737,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1510_0,23,14,124,149,78,93,82,86,66,67,2,open_water,IN0235_20201014,20.531098625839487,0,Inle,96.90726123984405,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1512_0,19,26,141,186,102,97,78,76,51,60,2,open_water,IN0237_20201014,20.53825217929487,0,Inle,96.92081921985557,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1513_0,43,30,133,187,125,153,83,91,75,73,2,open_water,IN0238_20201014,20.521251894205957,0,Inle,96.90249883656104,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1514_0,35,25,180,217,178,182,79,80,75,75,2,open_water,IN0239_20201014,20.5257935260239,0,Inle,96.89679247155621,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1515_0,63,57,159,240,173,205,104,118,90,73,2,open_water,IN0240_20201014,20.52318109940726,0,Inle,96.89456141155429,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1516_0,40,39,126,145,93,90,88,86,58,67,2,open_water,IN0241_20201014,20.525512189915485,0,Inle,96.91944631157543,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1517_0,50,32,145,157,96,102,69,75,51,68,2,open_water,IN0242_20201014,20.502280079175385,0,Inle,96.92223671924069,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1518_0,55,43,148,160,89,103,75,84,66,76,2,open_water,IN0243_20201014,20.508349707084335,0,Inle,96.92163604924016,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1519_0,42,44,151,148,115,107,94,89,80,80,2,open_water,IN0244_20201014,20.496491600764568,0,Inle,96.9185039842375,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1520_0,51,46,129,156,98,116,66,78,59,64,2,open_water,IN0245_20201014,20.4974161640712,0,Inle,96.92236543424079,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1521_0,74,65,165,167,129,127,101,115,95,105,2,open_water,IN0246_20201014,20.50762618790516,0,Inle,96.9247252092428,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1522_0,60,55,152,182,118,126,91,94,73,74,2,open_water,IN0247_20201014,20.493878674311624,0,Inle,96.92086375923952,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1523_0,54,44,138,171,111,119,86,92,80,86,2,open_water,IN0248_20201014,20.490019501470485,0,Inle,96.91996275423875,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1524_0,43,31,147,147,104,132,99,98,80,85,2,open_water,IN0249_20201014,20.483145107756766,0,Inle,96.91794571237115,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1525_0,78,58,157,203,159,161,134,126,108,108,2,open_water,IN0250_20201014,20.47840119543595,0,Inle,96.92631218737826,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1526_0,63,48,158,198,132,128,106,110,84,96,2,open_water,IN0251_20201014,20.479165055633885,0,Inle,96.92056291737335,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1527_0,75,54,134,173,132,154,115,110,89,95,2,open_water,IN0252_20201014,20.4790444463818,0,Inle,96.90842080236305,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1528_0,49,33,137,162,96,104,77,93,69,71,2,open_water,IN0253_20201014,20.515825872563894,0,Inle,96.91532868322035,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1529_0,39,40,141,147,100,104,82,87,72,64,2,open_water,IN0254_20201014,20.517956110745406,0,Inle,96.92026275822454,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1530_0,75,55,143,155,112,108,84,102,75,80,2,open_water,IN0255_20201014,20.510520244875224,0,Inle,96.92193605322596,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1531_0,28,18,145,164,83,98,84,95,80,74,2,open_water,IN0256_20201014,20.526516959888436,0,Inle,96.91150849348901,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1532_0,20,16,148,230,114,113,95,88,74,69,2,open_water,IN0257_20201014,20.554487092757213,0,Inle,96.91481186816577,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1533_0,32,24,117,142,97,103,70,71,45,58,2,open_water,IN0258_20201014,20.550950921885274,0,Inle,96.90335623315605,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1535_0,25,23,176,182,102,107,84,86,66,73,2,open_water,IN0260_20201014,20.573532789456383,0,Inle,96.92553766302996,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1536_0,21,18,142,194,94,109,76,68,52,52,2,open_water,IN0261_20201014,20.567425568107105,0,Inle,96.90970571801653,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1537_0,30,23,147,147,110,113,56,65,36,34,2,open_water,IN0262_20201014,20.57369350250843,0,Inle,96.89142818800106,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1538_0,29,25,146,154,114,105,71,77,49,49,2,open_water,IN0263_20201014,20.57590328981508,0,Inle,96.8884677429985,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1539_0,47,24,509,893,781,689,234,242,192,139,2,open_water,IN0264_20201014,20.605471184743365,0,Inle,96.91648424253317,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1540_0,72,31,521,897,806,730,261,258,191,165,2,open_water,IN0265_20201014,20.605390844979407,0,Inle,96.91918725753551,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1541_0,58,22,582,1044,1040,970,357,353,289,215,2,open_water,IN0266_20201014,20.607841188725747,0,Inle,96.91935887753567,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1542_0,51,37,224,305,218,205,115,120,87,91,2,open_water,IN0267_20201014,20.60245841460822,0,Inle,96.92201898753788,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1543_0,33,34,456,767,567,516,210,211,160,153,2,open_water,IN0268_20201014,20.59595062787636,0,Inle,96.91562614253249,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1544_0,39,27,135,142,105,109,78,92,69,71,2,open_water,IN0269_20201014,20.593781303898254,0,Inle,96.8866223625079,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1545_0,35,27,149,140,105,120,74,82,61,50,2,open_water,IN0270_20201014,20.590205869251626,0,Inle,96.88327577250506,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1546_0,19,26,149,173,100,113,90,94,78,78,2,open_water,IN0271_20201014,20.587875765604434,0,Inle,96.89837833251785,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1547_0,23,33,137,149,110,119,89,103,77,71,2,open_water,IN0272_20201014,20.580563829057063,0,Inle,96.89172800579121,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1548_0,24,4,132,164,94,107,96,95,71,71,2,open_water,IN0273_20201014,20.581608412745226,0,Inle,96.8984640907969,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1549_0,29,26,168,190,98,105,91,93,77,71,2,open_water,IN0274_20201014,20.57887640953204,0,Inle,96.90447079080201,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1550_0,18,22,164,215,103,116,87,85,63,72,2,open_water,IN0275_20201014,20.583978787664744,0,Inle,96.90790319080493,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1551_0,35,33,225,303,198,178,105,99,77,91,2,open_water,IN0276_20201014,20.5896836068196,0,Inle,96.92592329082021,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1552_0,38,21,260,410,272,260,136,124,112,111,2,open_water,IN0277_20201014,20.592094029661332,0,Inle,96.92090340581593,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1553_0,40,26,444,752,539,485,183,192,168,142,2,open_water,IN0278_20201014,20.594183031972747,0,Inle,96.9148538008108,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1554_0,23,21,134,135,94,102,82,86,67,65,2,open_water,IN0279_20201014,20.5926564561758,0,Inle,96.89365873079284,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1555_0,57,49,288,411,285,278,137,150,114,112,2,open_water,IN0280_20201014,20.61137604303051,0,Inle,96.91245268278328,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1556_0,32,28,161,170,134,138,79,85,61,71,2,open_water,IN0281_20201014,20.608323220529712,0,Inle,96.90983547778102,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1557_0,43,39,269,426,296,276,129,126,96,95,2,open_water,IN0282_20201014,20.60768051326133,0,Inle,96.91266720778344,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1558_0,41,35,150,155,117,117,95,91,84,81,2,open_water,IN0283_20201014,20.61185806134609,0,Inle,96.90421695541195,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1559_0,44,23,143,149,104,114,97,110,88,89,2,open_water,IN0284_20201014,20.611396126488728,0,Inle,96.90659818291398,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1560_0,37,29,159,155,98,114,62,87,62,57,2,open_water,IN0285_20201014,20.608483896225398,0,Inle,96.90213606291017,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1561_0,75,41,147,136,104,112,93,104,77,97,2,open_water,IN0286_20201014,20.61527231902552,0,Inle,96.89962612040803,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1562_0,66,48,191,229,169,178,118,119,94,122,2,open_water,IN0287_20201014,20.612842178762623,0,Inle,96.910202202917,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1563_0,105,67,598,1064,1198,1158,512,503,462,369,2,open_water,IN0288_20201014,20.614147630830846,0,Inle,96.9200918054254,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1564_0,67,56,138,124,102,124,102,107,97,93,2,open_water,IN0289_20201014,20.591491427258525,0,Inle,96.87943298723937,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1565_0,49,32,133,158,101,115,81,95,77,75,2,open_water,IN0290_20201014,20.583898435375925,0,Inle,96.88284557429827,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1566_0,120,84,214,298,280,297,208,249,225,157,2,open_water,IN0291_20201014,20.577811717364796,0,Inle,96.8775039017937,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1567_0,72,46,260,340,201,259,170,158,122,100,2,open_water,IN0292_20201014,20.569344145138754,0,Inle,96.87045533320999,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1568_0,128,94,443,585,492,547,285,329,213,280,2,open_water,IN0293_20201014,20.569444593572094,0,Inle,96.86546762695575,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1569_0,97,69,427,519,422,506,304,357,231,227,2,open_water,IN0294_20201014,20.57037876083691,0,Inle,96.86458807445503,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1570_0,173,96,396,602,448,438,282,366,241,230,2,open_water,IN0295_20201014,20.56852046549272,0,Inle,96.87342650446251,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1571_0,181,89,404,502,376,412,296,350,219,278,2,open_water,IN0296_20201014,20.57148368248115,0,Inle,96.86764505570761,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1572_0,142,88,437,586,506,546,266,288,243,193,2,open_water,IN0297_20201014,20.566812822548812,0,Inle,96.86570357859543,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1573_0,95,63,238,308,209,236,89,163,141,122,2,open_water,IN0298_20201014,20.564040373280076,0,Inle,96.87747221697934,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1574_0,234,171,394,671,627,840,429,321,274,376,2,open_water,IN0299_20201014,20.563779197973016,0,Inle,96.88093679573227,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1575_0,223,96,438,807,711,677,132,357,307,306,2,open_water,IN0300_20201014,20.563116212495352,0,Inle,96.88646081448698,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1576_0,166,111,237,350,252,395,203,319,168,181,2,open_water,IN0301_20201014,20.56055465052662,0,Inle,96.87127174624047,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1577_0,157,118,248,315,234,263,186,194,162,167,2,open_water,IN0302_20201014,20.560504423247327,0,Inle,96.88302925495044,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1578_0,124,72,278,399,363,396,182,148,166,123,2,open_water,IN0303_20201014,20.55241763887766,0,Inle,96.88055111363495,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1579_0,239,177,204,252,168,320,326,253,188,224,2,open_water,IN0304_20201014,20.548700588408575,0,Inle,96.87996107161457,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1580_0,167,90,183,277,143,172,330,551,581,462,3,floating_plants,IN0001_20190207,20.58410935663629,1,Inle,96.92547289503523,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1581_0,210,127,201,360,205,284,633,779,1624,637,3,floating_plants,IN0002_20190207,20.583115009780443,1,Inle,96.92476496253464,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1582_0,82,49,191,254,130,175,259,306,605,243,3,floating_plants,IN0003_20190207,20.58309492189838,1,Inle,96.92580540878552,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1583_0,183,103,176,255,108,207,402,487,315,427,3,floating_plants,IN0004_20190207,20.582291404447506,1,Inle,96.92561233628533,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1584_0,136,85,188,216,123,187,280,386,562,492,3,floating_plants,IN0005_20190207,20.581839424021766,1,Inle,96.92693166503648,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1585_0,361,210,256,403,315,358,562,846,1788,984,3,floating_plants,IN0006_20190207,20.58103589995904,1,Inle,96.9253012750351,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1586_0,146,71,195,269,150,204,362,348,741,353,3,floating_plants,IN0007_20190207,20.580182151006042,1,Inle,96.92628809003592,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1587_0,496,254,274,458,291,380,1028,1281,2634,1210,3,floating_plants,IN0009_20190207,20.5787860098436,1,Inle,96.92440044847179,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1588_0,235,113,202,318,183,297,529,694,769,742,3,floating_plants,IN0010_20190207,20.57714879233379,1,Inle,96.92528000097253,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1589_0,215,121,213,282,177,228,392,528,844,466,3,floating_plants,IN0011_20190207,20.577841849609555,1,Inle,96.92555845418842,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1590_0,251,126,234,395,236,292,711,682,1832,605,3,floating_plants,IN0012_20190207,20.578534903870953,1,Inle,96.92585878918865,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1591_0,264,157,193,334,195,340,524,574,1017,670,3,floating_plants,IN0013_20190207,20.578424417170606,1,Inle,96.92512940418806,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1592_0,339,174,230,403,266,343,887,967,1938,952,3,floating_plants,IN0014_20190207,20.5762347551536,1,Inle,96.92493633168789,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1593_0,159,90,199,263,138,208,320,527,615,608,3,floating_plants,IN0015_20190207,20.575401068238317,1,Inle,96.92549409668834,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1594_0,99,60,176,242,118,182,136,251,334,344,3,floating_plants,IN0016_20190207,20.57576266794151,1,Inle,96.92651309043924,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1595_0,432,215,220,391,230,436,949,997,1806,1139,3,floating_plants,IN0017_20190207,20.572307346198116,1,Inle,96.92673815290776,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1596_0,122,71,195,274,178,156,295,322,753,357,3,floating_plants,IN0018_20190207,20.57115220688509,1,Inle,96.92642709165744,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1597_0,877,467,269,473,323,765,1842,2208,2700,2355,3,floating_plants,IN0019_20190207,20.592817149854174,1,Inle,96.925928762903,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1598_0,299,186,205,287,200,411,707,801,1100,898,3,floating_plants,IN0020_20190207,20.590607607514734,1,Inle,96.92738753290422,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1599_0,619,339,248,401,286,628,1289,1597,1666,1688,3,floating_plants,IN0022_20190207,20.5964326955329,1,Inle,96.92537099790253,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1600_0,173,110,160,210,134,271,329,465,523,468,3,floating_plants,IN0023_20190207,20.594946314326744,1,Inle,96.92477373114444,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1601_0,335,187,252,373,227,440,868,886,1646,927,3,floating_plants,IN0024_20190207,20.598521637818738,1,Inle,96.92432322864406,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1602_0,122,64,179,194,143,230,319,335,519,343,3,floating_plants,IN0025_20190207,20.598541723668934,1,Inle,96.92709060114642,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1603_0,114,62,183,216,126,187,236,304,240,347,3,floating_plants,IN0026_20190207,20.599746869836927,1,Inle,96.92282155364279,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1604_0,375,225,182,252,174,386,776,985,796,945,3,floating_plants,IN0027_20190207,20.5973767399836,1,Inle,96.92679026614614,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1605_0,177,92,166,226,160,219,392,581,383,434,3,floating_plants,IN0029_20190207,20.594444155111752,1,Inle,96.9270477995884,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1606_0,317,174,176,234,176,318,753,1301,982,1084,3,floating_plants,IN0030_20190207,20.59522752225868,1,Inle,96.92627550958773,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1607_0,40,36,208,288,176,386,335,332,333,273,3,floating_plants,IN0031_20190207,20.612139237943175,1,Inle,96.90271738545573,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1608_0,58,21,183,286,170,367,304,391,330,219,3,floating_plants,IN0032_20190207,20.60876507908195,1,Inle,96.89934764650381,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1609_0,80,48,245,330,318,444,421,411,753,459,3,floating_plants,IN0033_20190207,20.606957463221804,1,Inle,96.89870407150323,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1610_0,130,77,205,251,156,325,501,434,499,398,3,floating_plants,IN0034_20190207,20.485517008693684,1,Inle,96.91711299049504,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1611_0,53,41,177,253,158,239,248,295,333,248,3,floating_plants,IN0035_20190207,20.493074686287915,1,Inle,96.9187219279964,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1612_0,68,54,194,179,94,112,84,140,93,124,3,floating_plants,IN0036_20190207,20.49118530181356,1,Inle,96.91788528049572,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1613_0,84,34,217,287,165,209,230,299,512,280,3,floating_plants,IN0037_20190207,20.48740646301466,1,Inle,96.91786382799566,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1614_0,408,227,194,240,161,411,829,978,727,1062,3,floating_plants,IN0038_20190207,20.590687954149328,1,Inle,96.92573912984999,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
