system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
8_1733_0,164,95,213,276,163,286,412,494,714,408,3,floating_plants,VA0014_20230317,18.911402024904575,1,Valsequillo,-98.15601479446119,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1734_0,191,134,208,300,196,339,468,465,556,476,3,floating_plants,VA0015_20230317,18.911259929016573,1,Valsequillo,-98.15502764610737,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1735_0,352,211,210,348,215,422,874,992,1116,952,3,floating_plants,VA0016_20230317,18.91040735115329,1,Valsequillo,-98.1522164192736,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1736_0,302,202,185,261,182,370,621,711,664,687,3,floating_plants,VA0017_20230317,18.908235287909193,1,Valsequillo,-98.15155116712212,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1737_0,192,128,163,242,152,279,394,403,468,346,3,floating_plants,VA0018_20230317,18.91099603633285,1,Valsequillo,-98.14423339345564,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1738_0,1198,694,304,549,342,950,2545,3106,3876,3288,3,floating_plants,VA0019_20230317,18.909818663901643,1,Valsequillo,-98.14367544003824,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1739_0,169,147,156,215,143,260,300,298,346,274,3,floating_plants,VA0020_20230317,18.910549447765664,1,Valsequillo,-98.14661542535295,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1740_0,391,219,229,393,244,410,851,943,1562,874,3,floating_plants,VA0021_20230317,18.90760599328835,1,Valsequillo,-98.15103613319836,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1741_0,1129,630,301,568,370,820,2037,2402,3204,2593,3,floating_plants,VA0022_20230317,18.902348245288632,1,Valsequillo,-98.16618705470641,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1742_0,1157,574,305,600,353,977,2712,3001,3015,3137,3,floating_plants,VA0023_20230317,18.90833678638907,1,Valsequillo,-98.17086527951375,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1743_0,357,205,214,338,205,416,856,894,917,881,3,floating_plants,VA0024_20230317,18.907869890890023,1,Valsequillo,-98.16947039597028,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1744_0,765,388,256,435,264,801,1869,2128,1745,2293,3,floating_plants,VA0025_20230317,18.908986377958904,1,Valsequillo,-98.16824719040137,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1745_0,1186,567,323,604,354,1033,2881,3338,3159,3476,3,floating_plants,VA0026_20230317,18.909047277039218,1,Valsequillo,-98.16972791293213,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1746_0,120,69,213,298,179,284,328,344,460,300,3,floating_plants,VA0027_20230317,18.90849918451802,1,Valsequillo,-98.16146591040545,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1747_0,1805,773,292,655,337,1146,4410,5206,5015,5366,3,floating_plants,VA0028_20230317,18.906651896497486,1,Valsequillo,-98.17395548305616,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1748_0,1748,920,291,540,396,987,2638,3205,3252,3627,3,floating_plants,VA0029_20230317,18.90476398766324,1,Valsequillo,-98.17213140457625,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1749_0,1146,583,235,429,253,864,2560,2838,2518,3262,3,floating_plants,VA0030_20230317,18.899465548576593,1,Valsequillo,-98.173761944917,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1750_0,636,341,202,382,234,536,1243,1551,1886,1751,3,floating_plants,VA0031_20230317,18.900277580700607,1,Valsequillo,-98.17204516517123,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1751_0,1297,620,222,448,293,804,2541,2893,2996,3042,3,floating_plants,VA0032_20230317,18.90165802626829,1,Valsequillo,-98.17146575200701,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1752_0,1192,586,259,502,314,924,2587,2955,3024,3247,3,floating_plants,VA0033_20230317,18.900927203562787,1,Valsequillo,-98.1690837201097,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1753_0,1586,797,262,524,346,950,2817,3305,3276,3630,3,floating_plants,VA0034_20230317,18.90253094920559,1,Valsequillo,-98.1690837201097,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1754_0,1794,922,238,566,373,1157,3506,4025,4124,4440,3,floating_plants,VA0035_20230317,18.898166288982647,1,Valsequillo,-98.16925539808429,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1755_0,668,371,182,312,200,523,1297,1632,1170,1765,3,floating_plants,VA0036_20230317,18.90257155016162,1,Valsequillo,-98.18258190086107,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1756_0,351,237,240,364,247,437,756,957,1156,952,3,floating_plants,VA0037_20230317,18.901028706907198,1,Valsequillo,-98.18380510642994,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1757_0,1242,621,226,477,289,856,2444,2996,2954,3256,3,floating_plants,VA0038_20230317,18.897029428564007,1,Valsequillo,-98.18818289478175,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1758_0,1362,687,281,484,350,864,2413,2746,2829,3156,3,floating_plants,VA0039_20230317,18.89782117145756,1,Valsequillo,-98.18221708516508,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1759_0,859,474,256,376,282,644,1929,2291,1792,2095,3,floating_plants,VA0040_20230317,18.896420393020442,1,Valsequillo,-98.18474933529014,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1760_0,1471,764,327,567,415,962,2701,3121,3042,3460,3,floating_plants,VA0041_20230317,18.900805399576885,1,Valsequillo,-98.19198074506937,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1761_0,1370,677,248,490,334,863,2606,3097,3256,3489,3,floating_plants,VA0042_20230317,18.901495621607125,1,Valsequillo,-98.18959871317205,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1762_0,1231,585,251,438,307,784,2305,2625,2407,2971,3,floating_plants,VA0043_20230317,18.903992577524143,1,Valsequillo,-98.18552136127579,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1763_0,1407,698,269,521,339,921,2808,3393,3428,3694,3,floating_plants,VA0044_20230317,18.903850475341876,1,Valsequillo,-98.18811799064132,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1764_0,655,295,228,366,240,546,1280,1501,1288,1579,3,floating_plants,VA0045_20230317,18.902307643880047,1,Valsequillo,-98.18474881039019,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1765_0,1534,735,256,529,337,891,2823,3416,3696,3797,3,floating_plants,VA0046_20230317,18.910224655085518,1,Valsequillo,-98.1854980073248,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1766_0,1572,778,269,533,364,937,2872,3451,3584,3896,3,floating_plants,VA0047_20230317,18.90961566757129,1,Valsequillo,-98.1875152235261,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1767_0,1396,691,275,549,335,923,2781,3340,3516,3701,3,floating_plants,VA0048_20230317,18.90981866365575,1,Valsequillo,-98.19060542706855,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1768_0,1641,829,306,564,356,1029,3080,3661,3864,4127,3,floating_plants,VA0049_20230317,18.893943625637434,1,Valsequillo,-98.1971292606425,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1769_0,1599,781,265,559,368,997,3005,3706,3772,4116,3,floating_plants,VA0050_20230317,18.893578197840764,1,Valsequillo,-98.1960562733014,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1770_0,1352,681,261,556,326,935,2704,3177,3372,3487,3,floating_plants,VA0051_20230317,18.891832254024784,1,Valsequillo,-98.19545540039034,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1771_0,901,467,205,418,264,750,1865,2050,1961,2353,3,floating_plants,VA0052_20230317,18.890695350589066,1,Valsequillo,-98.19154972646866,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1772_0,748,428,216,357,240,627,1480,1814,1701,1930,3,floating_plants,VA0053_20230317,18.888543333664725,1,Valsequillo,-98.19069133659575,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1773_0,1019,538,310,498,321,871,2072,2548,2544,2508,3,floating_plants,VA0054_20230317,18.88610705471345,1,Valsequillo,-98.1912922095068,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1774_0,1164,583,246,511,308,789,2314,2680,2937,3040,3,floating_plants,VA0055_20230317,18.891913461117646,1,Valsequillo,-98.19326650621448,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1775_0,555,330,390,434,372,553,931,1054,894,1178,3,floating_plants,VA0056_20230317,18.892238289095186,1,Valsequillo,-98.19193600191146,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1776_0,1266,617,304,542,320,909,2457,2933,3016,3354,3,floating_plants,VA0057_20230317,18.896988826253864,1,Valsequillo,-98.18639938723125,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1777_0,1176,610,272,544,350,959,2651,3137,3111,3442,3,floating_plants,VA0058_20230317,18.896826416952845,1,Valsequillo,-98.19013338317838,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1778_0,359,216,214,314,230,372,661,758,1258,863,3,floating_plants,VA0059_20230317,18.895466232348177,1,Valsequillo,-98.18266704067332,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1779_0,559,298,166,305,196,465,1081,1197,1548,1432,3,floating_plants,VA0060_20230317,18.896095572625892,1,Valsequillo,-98.17528488776637,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1780_0,1405,690,277,561,334,914,2715,3311,3632,3709,3,floating_plants,VA0061_20230317,18.89903922960232,1,Valsequillo,-98.17828925232153,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1781_0,475,301,183,332,202,438,1026,1287,1478,1269,3,floating_plants,VA0062_20230317,18.89160893379399,1,Valsequillo,-98.17657247257573,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1782_0,1117,535,226,434,275,807,2279,2767,2686,2956,3,floating_plants,VA0063_20230317,18.89445116239827,1,Valsequillo,-98.17734502346134,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1783_0,979,489,228,424,276,729,2002,2354,2438,2610,3,floating_plants,VA0064_20230317,18.90196253491461,1,Valsequillo,-98.17335351262706,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1784_0,1711,864,254,498,370,934,2899,3544,3584,3923,3,floating_plants,VA0065_20230317,18.902754254469496,1,Valsequillo,-98.17818195566213,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1785_0,1412,650,270,492,316,909,2955,3585,3560,4024,3,floating_plants,VA0066_20230317,18.913147764497737,1,Valsequillo,-98.19015591347211,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1786_0,1433,696,232,504,313,912,2956,3603,3641,3989,3,floating_plants,VA0067_20230317,18.913716140908882,1,Valsequillo,-98.19599296460787,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1787_0,1905,1006,262,525,396,996,2685,3269,3552,3840,3,floating_plants,VA0068_20230317,18.91324926042713,1,Valsequillo,-98.18129303803444,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1788_0,1615,817,253,482,342,888,2714,3288,3399,3814,3,floating_plants,VA0069_20230317,18.91101633575054,1,Valsequillo,-98.17803115651742,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1789_0,1599,811,272,508,349,885,2701,3388,3492,3760,3,floating_plants,VA0070_20230317,18.90845858539706,1,Valsequillo,-98.17979085575686,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1790_0,1284,679,296,528,328,908,2390,2770,3000,3076,3,floating_plants,VA0071_20230317,18.90994046139973,1,Valsequillo,-98.19436202384934,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1791_0,1949,1043,294,550,404,994,2687,3244,3805,3827,3,floating_plants,VA0072_20230317,18.917248152330405,1,Valsequillo,-98.19305119919768,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1792_0,1655,775,271,546,341,997,3201,3840,4012,4339,3,floating_plants,VA0073_20230317,18.914934085172902,1,Valsequillo,-98.18802961844119,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1793_0,1540,714,244,522,326,946,2939,3660,3732,4008,3,floating_plants,VA0074_20230317,18.912701182993672,1,Valsequillo,-98.18554028780981,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1794_0,991,516,268,526,303,953,2476,2928,2690,3058,3,floating_plants,VA0075_20230317,18.908428135543776,1,Valsequillo,-98.15249875803913,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1795_0,371,236,184,310,199,452,909,1314,1202,1175,3,floating_plants,VA0076_20230317,18.9036677722148,1,Valsequillo,-98.15874237734383,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1796_0,732,385,301,528,295,702,1613,1925,2138,1873,3,floating_plants,VA0077_20230317,18.901546372970696,1,Valsequillo,-98.1645257791125,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1797_0,1128,552,243,475,302,793,2351,2807,2676,3080,3,floating_plants,VA0078_20230317,18.89713093363008,1,Valsequillo,-98.17796862480031,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1798_0,1545,803,256,484,326,995,3228,3874,3776,4084,3,floating_plants,VA0079_20230317,18.897364396525965,1,Valsequillo,-98.17492134075151,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1799_0,994,500,251,443,279,860,2145,2510,2384,2798,3,floating_plants,VA0080_20230317,18.89217738273359,1,Valsequillo,-98.1752324780346,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1800_0,91,64,218,284,215,273,110,112,97,76,2,open_water,VA0081_20230317,18.901576825342293,0,Valsequillo,-98.18640078143191,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1801_0,95,79,308,394,323,391,196,222,169,122,2,open_water,VA0082_20230317,18.900561792452322,0,Valsequillo,-98.18777420522858,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1802_0,60,48,146,171,116,169,105,99,80,65,2,open_water,VA0083_20230317,18.906164697189435,0,Valsequillo,-98.16773080169632,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1803_0,54,48,185,193,128,183,124,108,84,80,2,open_water,VA0084_20230317,18.910305854000423,0,Valsequillo,-98.16670073384886,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1804_0,105,98,166,193,133,187,108,112,70,51,2,open_water,VA0085_20230317,18.919724573903903,0,Valsequillo,-98.17030597131502,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1805_0,102,78,199,219,145,218,145,143,111,93,2,open_water,VA0086_20230317,18.915908432361434,0,Valsequillo,-98.16833167460737,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1806_0,56,56,188,185,126,188,123,118,96,91,2,open_water,VA0087_20230317,18.91469049651174,0,Valsequillo,-98.15790223765163,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1807_0,72,65,190,205,147,204,152,138,107,102,2,open_water,VA0088_20230317,18.913878534349976,0,Valsequillo,-98.16258046245892,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1808_0,58,49,164,178,127,163,110,98,90,74,2,open_water,VA0089_20230317,18.907260895734424,0,Valsequillo,-98.16009113182751,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1809_0,61,55,141,166,119,165,100,91,73,51,2,open_water,VA0090_20230317,18.9048248892129,0,Valsequillo,-98.16086368271314,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1810_0,46,42,143,180,120,174,91,102,72,58,2,open_water,VA0091_20230317,18.904987290751215,0,Valsequillo,-98.16292381840809,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1811_0,344,295,370,412,368,429,358,338,334,310,2,open_water,VA0092_20230317,18.90141441945093,0,Valsequillo,-98.15944954068311,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1812_0,299,264,306,338,292,357,289,292,281,247,2,open_water,VA0093_20230317,18.9011911125267,0,Valsequillo,-98.15715334777313,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1813_0,299,260,316,350,306,392,301,307,334,265,2,open_water,VA0094_20230317,18.907423293865257,0,Valsequillo,-98.14994287284074,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1814_0,250,208,332,351,300,330,254,279,264,248,2,open_water,VA0095_20230317,18.906976695758726,0,Valsequillo,-98.17120948194187,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1815_0,149,109,233,237,175,234,178,169,152,136,2,open_water,VA0096_20230317,18.906570696445417,0,Valsequillo,-98.16498615536332,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1816_0,379,352,452,502,411,535,446,430,418,380,2,open_water,VA0097_20230317,18.90963596741956,0,Valsequillo,-98.14805582591866,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1817_0,66,87,167,197,142,188,135,137,107,87,2,open_water,VA0098_20230317,18.911199030724745,0,Valsequillo,-98.15054515655007,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1818_0,97,94,150,171,109,183,110,104,87,56,2,open_water,VA0099_20230317,18.913919132033243,0,Valsequillo,-98.13651048212814,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1819_0,79,76,135,162,112,200,94,113,78,68,2,open_water,VA0100_20230317,18.915482155304748,0,Valsequillo,-98.13601690795124,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1820_0,85,72,172,194,134,187,138,110,89,93,2,open_water,VA0101_20230317,18.913614645280038,0,Valsequillo,-98.15445083047179,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1821_0,45,48,181,197,132,196,103,126,84,85,2,open_water,VA0102_20230317,18.913046268523903,0,Valsequillo,-98.15792730945704,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1822_0,50,46,158,204,134,202,128,117,89,68,2,open_water,VA0103_20230317,18.910387051610236,0,Valsequillo,-98.15788438996339,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1823_0,106,108,164,190,133,206,142,131,115,141,2,open_water,VA0104_20230317,18.907727792414846,0,Valsequillo,-98.15556673730656,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1824_0,112,74,94,141,106,162,67,101,41,60,2,open_water,VA0105_20230317,18.895831656084308,0,Valsequillo,-98.17374063662355,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1825_0,79,82,104,127,88,127,62,77,55,54,2,open_water,VA0106_20230317,18.899506149805525,0,Valsequillo,-98.17097232928343,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1826_0,430,346,545,560,501,537,477,480,526,433,2,open_water,VA0107_20230317,18.89765876249338,0,Valsequillo,-98.17974936573384,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1827_0,111,95,197,228,167,219,122,138,113,109,2,open_water,VA0108_20230317,18.895547437739264,0,Valsequillo,-98.18680962243846,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1828_0,104,82,126,164,112,163,85,76,57,41,2,open_water,VA0109_20230317,18.88933511623113,0,Valsequillo,-98.17449172776232,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1829_0,71,77,224,278,207,285,115,122,81,66,2,open_water,VA0110_20230317,18.890431424775425,0,Valsequillo,-98.19459908522086,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1830_0,188,198,240,275,257,309,215,218,166,175,2,open_water,VA0111_20230317,18.890938972706014,0,Valsequillo,-98.18996377990716,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1831_0,194,161,324,421,342,423,213,208,206,162,2,open_water,VA0112_20230317,18.88356922528832,0,Valsequillo,-98.19474845696962,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1832_0,134,121,188,215,178,218,120,129,109,89,2,open_water,VA0113_20230317,18.88870574983647,0,Valsequillo,-98.19706610962645,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1833_0,115,96,159,169,121,165,93,96,77,54,2,open_water,VA0114_20230317,18.892461606799397,0,Valsequillo,-98.19846099316992,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1834_0,108,104,195,247,176,254,181,180,110,144,2,open_water,VA0115_20230317,18.89122319840809,0,Valsequillo,-98.19610042101944,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1835_0,122,121,158,166,127,172,129,111,86,78,2,open_water,VA0116_20230317,18.895202314902043,0,Valsequillo,-98.19116468547438,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1836_0,193,144,405,538,453,581,338,357,266,256,2,open_water,VA0117_20230317,18.899770060701687,0,Valsequillo,-98.19155096091716,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1837_0,550,489,628,715,642,774,629,635,530,525,2,open_water,VA0118_20230317,18.908823980201937,0,Valsequillo,-98.18981314258933,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1838_0,435,388,590,645,587,673,456,462,424,429,2,open_water,VA0119_20230317,18.907585692890642,0,Valsequillo,-98.1882680408181,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1839_0,158,128,233,318,274,334,188,193,148,162,2,open_water,VA0120_20230317,18.91314776451299,0,Valsequillo,-98.1917009032094,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1840_0,3227,2443,783,1008,1300,1533,1733,1962,2008,2335,1,LEV,VA0121_20230317,18.906164696379296,0,Valsequillo,-98.17897641028107,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1841_0,2748,2394,948,1266,1500,2105,2282,2496,2262,2551,1,LEV,VA0122_20230317,18.90504819047732,0,Valsequillo,-98.17670167711789,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1842_0,2918,2692,1156,1332,1918,2223,2310,2463,2332,2430,1,LEV,VA0123_20230317,18.90864128287352,0,Valsequillo,-98.17541409230853,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1843_0,2564,1970,854,1134,1268,1791,2145,2406,2420,2805,1,LEV,VA0124_20230317,18.90368807322045,0,Valsequillo,-98.16496319560598,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1844_0,2739,2009,764,1076,1252,1787,2321,2475,2766,2792,1,LEV,VA0125_20230317,18.907017295868407,0,Valsequillo,-98.15695871004117,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1845_0,3588,2741,860,1096,1474,1938,2045,2267,2100,2491,1,LEV,VA0126_20230317,18.902551250313884,0,Valsequillo,-98.15637929687695,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1846_0,2173,1667,861,1086,1408,1590,1622,1732,1796,1881,1,LEV,VA0128_20230317,18.900500888681886,0,Valsequillo,-98.16099382087181,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1847_0,3883,3066,996,1376,1654,2320,2362,2613,2370,2791,1,LEV,VA0129_20230317,18.89631888671903,0,Valsequillo,-98.16101528061863,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1848_0,3008,2551,1114,1384,1748,2163,2252,2286,2169,2483,1,LEV,VA0130_20230317,18.89587225897446,0,Valsequillo,-98.16848327251286,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1849_0,3054,2429,1354,1738,2090,2537,2854,2913,2975,3076,1,LEV,VA0131_20230317,18.8946744786852,0,Valsequillo,-98.17206705023223,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1850_0,2472,2026,764,924,1196,1293,1373,1458,1628,1739,1,LEV,VA0133_20230317,18.89236009927178,0,Valsequillo,-98.17934190440506,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1851_0,2736,2214,820,1072,1362,1468,1590,1721,1864,1939,1,LEV,VA0134_20230317,18.894085736079337,0,Valsequillo,-98.18599442592004,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1852_0,2418,2018,958,1152,1428,1509,1577,1704,1784,1836,1,LEV,VA0135_20230317,18.899262539767893,0,Valsequillo,-98.1871961717421,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1853_0,3339,2631,984,1206,1576,1833,1969,2067,2148,2371,1,LEV,VA0136_20230317,18.900074572876964,0,Valsequillo,-98.1839342902251,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1854_0,2849,2290,1092,1350,1710,1805,1930,1998,2154,2194,1,LEV,VA0138_20230317,18.896603103191808,0,Valsequillo,-98.20242957951679,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1855_0,3306,2800,1670,2020,2430,2159,2512,2560,2989,2723,1,LEV,VA0139_20230317,18.894512066576297,0,Valsequillo,-98.20000462812584,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1856_0,2870,2487,1386,1692,1786,1968,2262,2363,2338,2502,1,LEV,VA0140_20230317,18.887650034782958,0,Valsequillo,-98.20079863875826,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1857_0,3271,2645,1096,1412,1830,2120,2281,2491,2458,2643,1,LEV,VA0141_20230317,18.896075271170997,0,Valsequillo,-98.19779427420313,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1858_0,3019,2784,1226,1628,1840,2430,2493,2730,2354,2643,1,LEV,VA0143_20230317,18.884929505788797,0,Valsequillo,-98.19685071754684,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1859_0,2242,1889,760,963,1262,1195,1213,1389,1712,1471,1,LEV,VA0144_20230317,18.884097096504938,0,Valsequillo,-98.18972608160176,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1860_0,2873,2369,998,1280,1576,2156,2377,2358,2426,2678,1,LEV,VA0145_20230317,18.883630133388138,0,Valsequillo,-98.18345983552959,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1861_0,2614,2151,706,927,1258,1541,1749,1810,1750,2021,1,LEV,VA0147_20230317,18.885843120972407,0,Valsequillo,-98.17908204717777,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1862_0,2132,1771,875,1016,1306,1400,1576,1551,1627,1682,1,LEV,VA0149_20230317,18.883934674698917,0,Valsequillo,-98.17444674186412,2023-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
